cur_prc,trde_qty,trde_prica,dt,open_pric,high_pric,low_pric,upd_stkpc_tp,upd_rt,bic_inds_tp,sm_inds_tp,stk_infr,upd_stkpc_event,pred_close_pric
78600,33763804,2648773,20240613,78400,79000,77800,,,,,,,
79600,22926612,1830283,20240614,79700,80500,79000,,,,,,,
78100,16123051,1267631,20240617,79200,79500,78000,,,,,,,
79800,18207598,1451893,20240618,78700,80200,78600,,,,,,,
81200,24168863,1965912,20240619,81100,82500,80500,,,,,,,
81600,20288913,1658024,20240620,81500,82200,81200,,,,,,,
80000,17907523,1437355,20240621,80700,80800,80000,,,,,,,
80600,15454227,1239804,20240624,79700,80900,79500,,,,,,,
80800,19088458,1545796,20240625,80600,81800,80100,,,,,,,
81300,17783242,1436019,20240626,80100,81400,79900,,,,,,,
81600,11739720,953181,20240627,81300,81600,80500,4,0.00,,,,,
81500,9455929,768936,20240628,81900,81900,80800,,,,,,,
81800,11317202,925401,20240701,81500,82100,81300,,,,,,,
81800,14471904,1186008,20240702,82500,82600,81500,,,,,,,
81800,11440328,933802,20240703,82300,82300,81000,,,,,,,
84600,43857229,3679078,20240704,82900,84700,82400,,,,,,,
87100,45791193,3951280,20240705,85600,87100,85200,,,,,,,
87400,24035809,2105162,20240708,87900,88600,86900,,,,,,,
87800,21336201,1869415,20240709,87800,88200,86900,,,,,,,
87800,17813847,1560912,20240710,87600,88000,87100,,,,,,,
87600,24677608,2164539,20240711,88500,88800,86700,,,,,,,
84400,26344386,2234915,20240712,85900,86100,84100,,,,,,,
86700,25193080,2151182,20240715,84700,87300,84100,,,,,,,
87700,16166688,1413744,20240716,86900,88000,86700,,,,,,,
86700,18186490,1585140,20240717,87100,88000,86400,,,,,,,
86900,24721790,2104105,20240718,83800,86900,83800,,,,,,,
84400,18569122,1574018,20240719,85600,86100,84100,,,,,,,
83000,18987560,1581559,20240722,84400,84900,82600,,,,,,,
83900,15766389,1325674,20240723,84200,84700,83400,,,,,,,
82000,16939083,1397137,20240724,82900,83300,81900,,,,,,,
80400,20323811,1634938,20240725,80400,81000,80100,,,,,,,
80900,14508334,1171302,20240726,80700,81300,80400,,,,,,,
81200,12797136,1042595,20240729,81600,82000,81100,,,,,,,
81000,13169636,1058510,20240730,80400,81000,80000,,,,,,,
83900,20744323,1709906,20240731,81200,83900,80900,,,,,,,
83100,20900338,1761066,20240801,86000,86100,83100,,,,,,,
79600,25800275,2072583,20240802,81000,81400,79500,,,,,,,
71400,54608790,4028468,20240805,76700,76900,70200,,,,,,,
72500,47295226,3482608,20240806,74900,75300,72300,,,,,,,
74700,32710428,2439050,20240807,73000,76000,72800,,,,,,,
73400,28414729,2079007,20240808,73200,73900,72500,,,,,,,
74700,16388222,1226725,20240809,75700,75800,74200,,,,,,,
75500,9839259,742668,20240812,75200,75900,74800,,,,,,,
76100,10716261,814879,20240813,76500,76600,75500,,,,,,,
77200,13246168,1023946,20240814,77400,77800,77000,,,,,,,
80200,22061478,1749786,20240816,79400,80200,78700,,,,,,,
78300,14146565,1112867,20240819,80100,80100,78000,,,,,,,
78900,10683836,846451,20240820,79500,79800,78700,,,,,,,
78300,7805598,610445,20240821,77900,78600,77800,,,,,,,
78300,8149101,637689,20240822,78700,78900,77800,,,,,,,
77700,9420306,733115,20240823,77700,78400,77500,,,,,,,
76100,15655938,1200212,20240826,78100,78200,76000,,,,,,,
75800,11130145,845521,20240827,75700,76500,75600,,,,,,,
76400,9794514,743267,20240828,75800,76400,75400,,,,,,,
74000,16884479,1250517,20240829,73600,74700,73500,,,,,,,
74300,16358520,1217839,20240830,74400,75000,74100,,,,,,,
74400,12641376,938130,20240902,74500,74700,73500,,,,,,,
72500,16314599,1195017,20240903,74100,74300,72500,,,,,,,
70000,27366563,1923752,20240904,69800,71100,69800,,,,,,,
69000,25686769,1795890,20240905,70100,71200,69000,,,,,,,
68900,19022299,1309834,20240906,69100,69700,68000,,,,,,,
67500,23263298,1566505,20240909,66900,68200,66600,,,,,,,
66200,30651376,2041162,20240910,67000,67300,66000,,,,,,,
64900,35809707,2325181,20240911,65100,65500,64200,,,,,,,
66300,35884106,2369441,20240912,66000,66600,65200,,,,,,,
64400,25045135,1621747,20240913,65000,65500,64300,,,,,,,
63100,49402713,3115926,20240919,64000,64400,62200,,,,,,,
63000,32746056,2086234,20240920,63800,64700,63000,,,,,,,
62600,28542376,1787974,20240923,62300,63500,62200,,,,,,,
63200,26957500,1695341,20240924,62800,63400,62400,,,,,,,
62200,28652438,1816598,20240925,63800,64200,62200,,,,,,,
64700,37566015,2417513,20240926,63900,64900,63700,,,,,,,
64200,28433030,1842322,20240927,64700,65400,64200,4,0.00,,,,,
61500,32694163,2043450,20240930,64200,64300,61500,,,,,,,
61300,28473536,1737678,20241002,60500,61900,59900,,,,,,,
60600,24247578,1480865,20241004,61000,61700,60500,,,,,,,
61000,35066533,2118597,20241007,60200,61900,59500,,,,,,,
60300,27411786,1652789,20241008,60000,61000,59900,,,,,,,
58900,45262214,2687253,20241010,60100,60200,58900,,,,,,,
59300,29623969,1765729,20241011,59100,60100,59000,,,,,,,
60800,20886249,1262857,20241014,59500,61200,59400,,,,,,,
61000,22715239,1381789,20241015,61100,61400,60100,,,,,,,
59500,23303268,1389152,20241016,59400,60000,59200,,,,,,,
59700,23372873,1391873,20241017,59400,60100,59100,,,,,,,
59200,14420260,857377,20241018,59900,60100,59100,,,,,,,
59000,18514905,1092562,20241021,59000,59600,58500,,,,,,,
57700,27582527,1604867,20241022,58800,58900,57700,,,,,,,
59100,27300780,1598545,20241023,57500,60000,57100,,,,,,,
56600,31499922,1809878,20241024,58200,58500,56600,,,,,,,
55900,25829315,1448168,20241025,56000,56900,55800,,,,,,,
58100,27775009,1597163,20241028,55700,58500,55700,,,,,,,
59600,28369314,1668410,20241029,58000,59600,57300,,,,,,,
59100,19838511,1173730,20241030,59100,59800,58600,,,,,,,
59200,35809196,2141846,20241031,58500,61200,58300,,,,,,,
58300,19083180,1121094,20241101,59000,59600,58100,,,,,,,
58700,15586947,916941,20241104,58600,59400,58400,,,,,,,
57600,17484474,1007627,20241105,57800,58100,57200,,,,,,,
57300,22092218,1262148,20241106,57600,58000,56300,,,,,,,
57500,17043102,982115,20241107,56900,58100,56800,,,,,,,
57000,13877396,799664,20241108,58000,58300,57000,,,,,,,
55000,29811326,1654821,20241111,56700,56800,55000,,,,,,,
53000,37962881,2037791,20241112,54600,54600,53000,,,,,,,
50600,52527995,2704093,20241113,52000,53000,50500,,,,,,,
49900,48510715,2465304,20241114,50200,51800,49900,,,,,,,
53500,46774485,2464749,20241115,50300,54200,50300,,,,,,,
56700,48095234,2726095,20241118,57000,57500,55900,,,,,,,
56300,31539632,1786885,20241119,56500,57500,55900,,,,,,,
55300,20864667,1156033,20241120,56100,56500,54800,,,,,,,
56400,19096850,1068199,20241121,54900,56900,54700,,,,,,,
56000,15281543,860561,20241122,56000,56700,55900,,,,,,,
57900,36237325,2086463,20241125,57400,57900,56700,,,,,,,
58300,23209405,1350434,20241126,57900,58900,57500,,,,,,,
56300,21808387,1236109,20241127,57700,57800,56000,,,,,,,
55500,20001134,1114565,20241128,56000,56400,55200,,,,,,,
54200,24513531,1331024,20241129,55100,55300,53800,,,,,,,
53600,22044867,1184225,20241202,54300,54400,53100,,,,,,,
53600,23374603,1257635,20241203,53100,54400,53100,,,,,,,
53100,29004766,1533224,20241204,52000,53400,52000,,,,,,,
53700,23588277,1270914,20241205,53200,54400,53200,,,,,,,
54100,22861874,1232013,20241206,53900,54400,52700,,,,,,,
53400,26227680,1409456,20241209,53500,54600,53200,,,,,,,
54000,20783970,1122596,20241210,54500,54500,53700,,,,,,,
54000,14565947,784683,20241211,53600,54200,53400,,,,,,,
55900,33476698,1853172,20241212,54000,56500,53900,,,,,,,
56100,15908823,890640,20241213,55800,56300,55500,,,,,,,
55600,15277277,853551,20241216,56300,56600,55200,,,,,,,
54200,20215230,1099985,20241217,54700,55200,54000,,,,,,,
54900,13698937,752377,20241218,54100,55400,54000,,,,,,,
53100,22481925,1200142,20241219,53500,53800,53100,,,,,,,
53000,24674774,1292090,20241220,52700,53100,51900,,,,,,,
53500,13672650,733841,20241223,53400,54000,53300,,,,,,,
54400,11634677,629473,20241224,53700,54500,53600,,,,,,,
53600,10517075,567623,20241226,54500,54600,53500,,,,,,,
53700,10747196,576023,20241227,53500,54100,53200,4,0.00,,,,,
53200,12624702,675490,20241230,53300,54000,53100,,,,,,,
53400,16630538,878413,20250102,52700,53600,52300,,,,,,,
54400,19318046,1047542,20250103,52800,55100,52800,,,,,,,
55900,19034284,1058889,20250106,54400,56200,54300,,,,,,,
55400,17030235,957162,20250107,56800,57300,55400,,,,,,,
57300,26593553,1508091,20250108,54800,57500,54700,,,,,,,
56100,24490592,1390326,20250109,57600,57700,56100,,,,,,,
55300,16059223,893462,20250110,56100,56500,55200,,,,,,,
54100,16868600,917178,20250113,54600,55000,54100,,,,,,,
53900,17465926,944534,20250114,54200,54600,53700,,,,,,,
53700,18625025,1005085,20250115,54100,54700,53500,,,,,,,
54300,18627298,1014923,20250116,54200,55000,54100,,,,,,,
53700,18805344,1007047,20250117,53800,54100,53200,,,,,,,
53400,11822531,633049,20250120,53600,53900,53300,,,,,,,
53500,13535702,726599,20250121,53700,54300,53300,,,,,,,
54300,18341991,984308,20250122,53400,54400,53100,,,,,,,
53700,15588067,837442,20250123,53700,54100,53500,,,,,,,
53700,11867631,635529,20250124,53600,53800,53200,,,,,,,
52400,42186279,2207004,20250131,52200,53000,51700,,,,,,,
51000,32344897,1649572,20250203,51100,51400,50800,,,,,,,
52700,27214851,1437276,20250204,51600,53600,51500,,,,,,,
52900,15974885,849380,20250205,53600,53800,52800,,,,,,,
54000,16466025,881509,20250206,53400,54000,53200,,,,,,,
53700,14476866,779741,20250207,53900,54200,53600,,,,,,,
55600,27577591,1505751,20250210,53000,55900,52900,,,,,,,
55700,24596196,1370658,20250211,55500,56300,55000,,,,,,,
55800,26428596,1460112,20250212,55100,55900,54500,,,,,,,
55800,22448377,1256946,20250213,56100,56400,55600,,,,,,,
56000,23979779,1354475,20250214,56000,57300,56000,,,,,,,
56000,11916027,667146,20250217,56100,56500,55700,,,,,,,
56900,22131007,1254588,20250218,56200,57200,55900,,,,,,,
58700,25395151,1481742,20250219,57400,58900,57300,,,,,,,
58400,21589059,1264910,20250220,59100,59100,58100,,,,,,,
58200,22198428,1281507,20250221,58400,58500,57100,,,,,,,
57300,14138471,811217,20250224,57300,57700,57200,,,,,,,
57200,14625181,837240,20250225,56600,57800,56500,,,,,,,
56600,18117091,1024931,20250226,57000,57100,56100,,,,,,,
56300,14975356,846531,20250227,56500,57100,56200,,,,,,,
54500,28036698,1540205,20250228,55400,55700,54500,,,,,,,
54500,18553933,1010215,20250304,53900,55000,53800,,,,,,,
54000,16578817,902622,20250305,55100,55400,54000,,,,,,,
54300,12258101,664505,20250306,54100,54500,54000,,,,,,,
53700,14274992,768394,20250307,53500,54200,53400,,,,,,,
53700,12921670,699341,20250310,53500,54800,53500,,,,,,,
53600,17740891,944012,20250311,52500,54100,52500,,,,,,,
54900,17973221,983462,20250312,53800,55300,53600,,,,,,,
54700,24132151,1327792,20250313,55800,55900,54200,,,,,,,
54700,10845154,594159,20250314,54500,55100,54400,,,,,,,
57600,35559021,2036157,20250317,55500,57800,55400,,,,,,,
57600,28138594,1638462,20250318,58800,59000,57300,,,,,,,
58500,29421759,1727221,20250319,57400,59200,57400,,,,,,,
60200,34989004,2088152,20250320,59200,60300,58500,,,,,,,
61700,40155612,2460691,20250321,60900,61700,60400,,,,,,,
60500,14088094,860213,20250324,61200,61600,60500,,,,,,,
59800,17259455,1039802,20250325,60900,61100,59500,,,,,,,
61400,16431645,1001627,20250326,59800,61400,59700,,,,,,,
61800,20389790,1256946,20250327,60900,62000,60800,,,,,,,
60200,16282514,983700,20250328,60700,61100,60000,4,0.00,,,,,
57800,17633494,1029324,20250331,59500,59700,57800,,,,,,,
58800,13841706,813517,20250401,58700,59600,57900,,,,,,,
58800,14402297,847775,20250402,58800,59400,58300,,,,,,,
57600,19508076,1118163,20250403,56900,57800,56900,,,,,,,
56100,23527139,1330710,20250404,56200,58200,55700,,,,,,,
53200,31998883,1713618,20250407,53300,54100,53100,,,,,,,
53500,25532845,1382306,20250408,55000,55300,53300,,,,,,,
53000,20576960,1101141,20250409,53300,54300,52900,,,,,,,
56400,22948172,1287044,20250410,56600,56700,55000,,,,,,,
55200,13930480,768599,20250411,55600,55700,54800,,,,,,,
56200,12852613,722365,20250414,56300,56700,55800,,,,,,,
56600,8998640,510391,20250415,56300,57100,56200,,,,,,,
54700,14437025,795695,20250416,56000,56200,54500,,,,,,,
55100,10867069,597525,20250417,54700,55300,54500,,,,,,,
55300,5848342,323290,20250418,55300,55600,54900,,,,,,,
55400,5941847,329495,20250421,55200,56000,55100,,,,,,,
55000,9532469,524576,20250422,54900,55500,54700,,,,,,,
55700,11148692,622063,20250423,56000,56100,55500,,,,,,,
55700,10580377,587440,20250424,55600,55800,55200,,,,,,,
55700,12183303,681776,20250425,56400,56400,55600,,,,,,,
55800,9341518,520363,20250428,55800,55900,55500,,,,,,,
55800,10295518,576762,20250429,55700,56500,55600,,,,,,,
55500,13014189,723346,20250430,55900,56000,55300,,,,,,,
54300,22454204,1227727,20250502,55000,55500,54200,,,,,,,
54600,17136991,934600,20250507,54500,55000,54300,,,,,,,
54600,16320532,894447,20250508,55100,55500,54500,,,,,,,
54800,7814322,427710,20250509,54700,55000,54400,,,,,,,
57600,15414702,865629,20250512,55200,57600,55000,,,,,,,
56900,16842801,964867,20250513,57700,58200,56800,,,,,,,
57400,12468089,716126,20250514,57500,57900,57000,,,,,,,
57300,13139736,758309,20250515,57400,58600,57100,,,,,,,
56800,10385352,591058,20250516,57400,57500,56700,,,,,,,
55800,9802105,547396,20250519,56400,56400,55500,,,,,,,
55900,9080577,509072,20250520,56200,56700,55700,,,,,,,
55700,7794181,436953,20250521,56200,56600,55700,,,,,,,
54700,15254278,836539,20250522,55300,55500,54500,,,,,,,
54200,11247115,613227,20250523,55000,55200,54100,,,,,,,
54700,10901337,592151,20250526,53900,55000,53700,,,,,,,
53900,13439520,726275,20250527,54200,54500,53800,,,,,,,
55900,17516283,973210,20250528,54300,56100,54200,,,,,,,
56100,12936810,725424,20250529,56200,56400,55600,,,,,,,
56200,26219683,1480159,20250530,56200,57200,55800,,,,,,,
56800,12870515,730319,20250602,56300,57300,56200,,,,,,,
57800,19649983,1130355,20250604,57200,57900,56800,,,,,,,
59100,23266027,1374247,20250605,58100,59900,57900,,,,,,,
59800,19609659,1177551,20250609,60400,60400,59500,,,,,,,
59200,15305760,906587,20250610,60000,60100,58800,,,,,,,
59900,13610734,813621,20250611,59500,60100,59400,,,,,,,
59500,17755115,1057637,20250612,59700,60000,59300,,,,,,,
58300,20705979,1210886,20250613,60200,60200,57700,,,,,,,
57200,22200872,1270631,20250616,58000,58100,56900,,,,,,,
58100,28637003,1679976,20250617,57800,59800,57400,,,,,,,
59800,17620705,1042741,20250618,58000,59800,57900,,,,,,,
59200,16876278,1003457,20250619,60500,60600,59000,,,,,,,
59500,18072251,1074366,20250620,59400,59800,59100,,,,,,,
58000,16551694,960057,20250623,58400,58500,57600,,,,,,,
60500,23737899,1427749,20250624,59400,60600,59300,,,,,,,
61300,23933612,1457360,20250625,61500,61600,60300,,,,,,,
60200,19402300,1171825,20250626,61300,61300,59900,,,,,,,
60800,17340470,1053939,20250627,60100,61600,60000,4,0.00,,,,,
59800,17110294,1030779,20250630,61200,61200,59800,,,,,,,
60200,13650991,827469,20250701,60400,61100,60200,,,,,,,
60800,15047951,909033,20250702,60200,60900,59800,,,,,,,
63800,32040639,2006401,20250703,61300,63800,61100,,,,,,,
63300,23748959,1509811,20250704,64700,64700,63000,,,,,,,
61700,17164708,1069011,20250707,62900,63300,61700,,,,,,,
61400,20213724,1243103,20250708,61600,62400,61000,,,,,,,
60400,17533415,1062832,20250709,61400,61400,60200,,,,,,,
61000,14768473,899089,20250710,60600,61200,60400,,,,,,,
62600,19140650,1193448,20250711,61300,62800,61200,,,,,,,
62500,13563846,843867,20250714,62300,62600,61800,,,,,,,
63700,18442202,1164849,20250715,62300,63800,62000,,,,,,,
64700,23042660,1479498,20250716,63700,64700,63100,,,,,,,
66700,39448683,2597602,20250717,65900,66800,64400,,,,,,,
67100,23951531,1607582,20250718,67000,67800,66300,,,,,,,
67800,17723148,1204017,20250721,67400,68800,67200,,,,,,,
66000,20829006,1389856,20250722,68100,68500,65600,,,,,,,
66400,15687058,1033696,20250723,66200,66500,64900,,,,,,,
66000,12660193,839577,20250724,66500,66800,65900,,,,,,,
65900,8080910,532537,20250725,65700,66300,65500,,,,,,,
70400,35332500,2431397,20250728,68200,70400,67200,,,,,,,
70600,28190940,1977721,20250729,70800,70800,68800,,,,,,,
72600,34761444,2521446,20250730,71000,73700,70600,,,,,,,
71400,26568072,1907638,20250731,73000,74000,71000,,,,,,,
68900,24038534,1680885,20250801,70200,72000,68800,,,,,,,
69700,14780072,1030550,20250804,69500,70200,68700,,,,,,,
69900,14392903,1012314,20250805,71000,71500,69700,,,,,,,
68800,12542415,863116,20250806,69200,69400,68300,,,,,,,
70500,15008213,1055403,20250807,70800,71000,69700,,,,,,,
71900,13879453,994974,20250808,71000,72400,70700,,,,,,,
